id,genre
12245,Thriller
16000,Science Fiction
14073,Drama
7916,Thriller
14476,Thriller
16350,Thriller
13191,Comedy
15801,Drama
14728,Adventure
8884,Science Fiction
17314,Crime
1782,Mystery
14299,Music
33821,Fantasy
16710,Romance
16266,Fantasy
18176,Mystery
14048,Crime
12412,Action
24411,Thriller
54102,History
16342,Thriller
16179,Thriller
10185,Crime
14353,Music
13256,Horror
14878,Science Fiction
14538,Drama
14863,Thriller
15616,Adventure
9022,Thriller
16005,History
23963,Science Fiction
33035,Mystery
8266,War
9262,Romance
14061,Romance
15741,Mystery
12890,Romance
16061,Action
14539,Foreign
13956,Animation
8929,Foreign
17631,Foreign
10488,Family
14248,Family
19422,Family
16409,Romance
13092,Drama
18585,Drama
14833,Thriller
21910,Horror
4627,Horror
14660,Thriller
16564,War
55281,Science Fiction
15749,Drama
3511,Horror
13989,Crime
8281,Crime
15342,Foreign
15088,Romance
8359,Family
22371,Science Fiction
14070,Foreign
168643,Mystery
14301,Comedy
14467,Romance
15511,Comedy
20181,War
15126,Foreign
14765,Thriller
22600,Crime
16450,Crime
14859,Romance
26901,Comedy
14575,Thriller
13429,Thriller
26010,Foreign
15011,Thriller
15467,Romance
15435,Romance
19658,Thriller
317190,Family
20764,Thriller
12683,Horror
15365,Comedy
20529,Music
13797,Horror
34482,Family
16999,Adventure
20034,Thriller
15705,Romance
176297,Horror
15846,Western
14758,Romance
14795,Thriller
13808,Romance
13180,War
20113,Drama
27258,Thriller
14582,War
27621,Family
19713,Foreign
161337,Horror
1771,Science Fiction
64690,Thriller
12445,Fantasy
1865,Fantasy
61791,Drama
10195,Action
49530,Science Fiction
47327,Action
27582,Crime
45612,Mystery
56292,Adventure
50646,Romance
65754,Mystery
51876,Science Fiction
39254,Drama
58574,Crime
49013,Adventure
44912,Thriller
17578,Action
37686,Mystery
23629,Thriller
50619,Romance
79218,TV Movie
46529,Science Fiction
46195,Comedy
74643,Romance
38317,Family
49849,Thriller
44896,Family
44826,Family
50348,Thriller
71676,Thriller
49021,Thriller
48171,Horror
52451,Thriller
73358,Drama
59436,Romance
38321,Horror
51052,Family
57157,Romance
59965,Mystery
48138,Thriller
38050,Fantasy
37958,Drama
59861,Drama
39513,Science Fiction
75736,Thriller
62835,Crime
45610,Crime
23047,Action
74465,Family
71469,Thriller
75174,Thriller
49950,Horror
417859,Animation
49517,Mystery
40805,Comedy
49022,Romance
37430,Action
74018,Romance
58233,Action
39538,Science Fiction
91417,Adventure
38117,Romance
60935,Mystery
38319,Action
56590,Adventure
63710,Comedy
50357,Science Fiction
65759,Animation
50321,Family
59678,Science Fiction
55301,Family
41513,Adventure
51999,Romance
50456,Adventure
49020,Romance
62046,Crime
55846,Thriller
68684,Science Fiction
67913,Thriller
58767,Thriller
68817,Romance
45156,Romance
70578,Thriller
38356,Adventure
63207,Drama
50725,Romance
38753,Thriller
83899,Mystery
81390,Thriller
64328,Music
56288,Action
44945,Thriller
74536,Crime
74998,Thriller
57737,Fantasy
79443,Animation
72391,Adventure
65851,Action
91550,Drama
83564,Family
81250,Family
79113,Family
88794,History
62206,Adventure
77949,Thriller
57089,Family
81232,Family
69735,Animation
59722,Science Fiction
69668,Mystery
57118,Family
75622,Action
67748,Horror
106938,Family
74626,Mystery
57718,Comedy
81033,Fantasy
86812,Mystery
82424,Comedy
38322,Action
65291,Animation
50217,Romance
38540,Thriller
80410,Drama
51497,Crime
79070,Thriller
73500,Comedy
79777,War
71689,Family
73588,Mystery
51209,Thriller
57586,Adventure
59860,Romance
70586,Thriller
68818,Western
66923,Adventure
73456,Fantasy
73499,Thriller
76122,Science Fiction
46221,Mystery
84226,Horror
48572,Thriller
62630,Thriller
86820,Thriller
38543,Action
71626,Foreign
80038,Romance
73108,Comedy
57331,Thriller
49010,Thriller
40161,Romance
54445,Thriller
75074,Fantasy
56780,Science Fiction
70577,Crime
75735,Science Fiction
58625,Thriller
77887,Comedy
66945,Romance
66125,Family
76115,Romance
79379,Action
83930,Action
72174,Science Fiction
71254,Science Fiction
54271,Thriller
72477,Crime
57353,Thriller
76420,Animation
81332,Romance
74777,Thriller
60897,Family
66164,Romance
98568,Science Fiction
51995,Action
47761,Action
61537,Drama
74725,Crime
98344,History
54557,Action
60803,Drama
54518,Family
69278,Foreign
63197,Mystery
30618,Drama
105945,Family
58699,Romance
59726,Thriller
47320,Romance
61348,Drama
54597,Thriller
106631,Comedy
49538,Adventure
60164,Science Fiction
73565,Romance
54075,Horror
59883,Science Fiction
68472,Drama
59115,Science Fiction
66607,Foreign
89008,Drama
87178,Horror
83896,Science Fiction
74915,Mystery
53776,Mystery
81694,Thriller
67675,Family
65058,Music
57585,Fantasy
63686,Action
77067,Horror
89874,Drama
79699,Family
82099,Romance
70386,Thriller
86577,Documentary
80468,Thriller
65892,Science Fiction
66942,Drama
69891,Family
75604,Fantasy
56929,Science Fiction
98857,Adventure
91690,Foreign
145312,Romance
75785,Comedy
94478,Romance
83540,Foreign
87587,Romance
121,Action
672,Family
425,Family
2501,Mystery
1576,Science Fiction
1894,Science Fiction
608,Comedy
180,Science Fiction
4108,Thriller
9016,Family
36669,Thriller
170,Science Fiction
7303,Romance
36586,Action
3131,Crime
4547,Thriller
10996,Animation
455,Romance
14128,Romance
2675,Science Fiction
565,Thriller
12536,Family
10229,Romance
8346,Romance
245,Romance
12448,Family
9884,Drama
201,Adventure
7299,Thriller
9962,Romance
4147,Drama
818,Crime
9021,Family
320,Thriller
9645,Thriller
9637,Comedy
10771,Comedy
9023,Adventure
11013,Romance
9334,Adventure
8427,Comedy
13683,Family
4614,Drama
1613,Comedy
10590,War
11892,Thriller
2757,Drama
4911,Drama
2135,Action
15070,Drama
12100,History
8470,Crime
1537,Crime
8051,Romance
8665,History
16174,Science Fiction
8869,Horror
437,Mystery
11979,Horror
9488,Comedy
1957,Thriller
16690,Animation
29339,Action
16643,Romance
20312,Drama
1574,Crime
9280,Romance
13536,Mystery
6278,Science Fiction
9296,Science Fiction
11560,Thriller
9573,Mystery
2103,Mystery
9093,Drama
8198,Thriller
25913,Adventure
2637,Thriller
12224,Family
11888,Family
3132,Comedy
4912,Drama
1809,Drama
11246,Mystery
14365,Mystery
10550,Thriller
9039,Drama
12079,Drama
15028,Science Fiction
11468,Thriller
11880,Thriller
2017,Drama
11362,Drama
11022,Drama
11535,Thriller
8460,Thriller
9583,Romance
14874,Drama
16068,Action
14008,Family
9555,Action
10894,Thriller
17130,Comedy
11692,Science Fiction
10955,Thriller
15992,Thriller
10575,Romance
19792,Science Fiction
9613,Thriller
12576,Thriller
9533,Horror
4107,Drama
14787,Family
13830,Crime
13497,Comedy
9026,History
21972,Family
1956,Adventure
14980,Thriller
10167,Thriller
3472,Thriller
47354,Crime
26189,Mystery
13950,Comedy
13437,Crime
21518,Family
14317,Family
9707,Thriller
39227,Comedy
21925,Music
15186,Romance
17043,Family
9275,Drama
2185,Thriller
20656,Foreign
18808,Drama
20616,Thriller
23132,Foreign
29229,Thriller
12590,Mystery
34081,Horror
12577,Crime
44351,Fantasy
13768,Science Fiction
10605,Action
12770,Drama
13201,Drama
22537,Animation
15173,Animation
35907,Foreign
13,Romance
8587,Drama
1637,Crime
36593,Crime
15969,Romance
854,Crime
9359,Comedy
2164,Science Fiction
9331,Thriller
241,Drama
306,Crime
11395,Comedy
4476,War
178,Thriller
712,Romance
13519,Fantasy
11164,Drama
10731,Crime
9495,Thriller
888,Family
10510,Family
193,Adventure
10660,Romance
11546,Crime
8984,Crime
6280,Science Fiction
11596,Mystery
8850,Action
22586,Comedy
15139,Family
13595,Music
15997,Adventure
2124,Romance
522,History
8831,Action
12160,Western
9058,Romance
10531,Mystery
236,Romance
11667,Thriller
18674,Thriller
28032,Family
8011,Science Fiction
22059,Adventure
14522,Drama
41579,Crime
3036,Science Fiction
26352,Crime
10694,Action
10714,Family
11382,Thriller
35614,Science Fiction
6472,Thriller
24795,Comedy
2087,Thriller
30157,Drama
11318,History
4954,Thriller
24070,Romance
26203,Drama
11777,Romance
10447,Science Fiction
16139,Science Fiction
10464,Family
2436,Comedy
13815,Thriller
19176,Comedy
29918,Drama
1702,Science Fiction
10486,Romance
31586,Family
11310,Drama
34746,Drama
22317,Western
13701,Romance
1909,Comedy
11853,Comedy
10879,Romance
10897,Family
50346,Thriller
11212,Comedy
16780,Thriller
11317,Family
17585,Thriller
17745,Family
8987,Thriller
26261,Family
11248,Action
11592,Thriller
18885,Comedy
10635,Family
25284,Romance
24767,Family
21352,Adventure
20678,Comedy
25557,Thriller
39466,Horror
37404,Fantasy
18837,Adventure
48232,Thriller
11010,Romance
14237,Science Fiction
75834,Fantasy
36614,Romance
25645,Romance
75826,Fantasy
75822,Fantasy
30114,Comedy
70811,Fantasy
24428,Adventure
52520,Horror
49026,Drama
37724,Thriller
49051,Action
70981,Mystery
82693,Romance
1930,Fantasy
62177,Comedy
58595,Drama
64688,Crime
87827,Action
57800,Adventure
75780,Thriller
82690,Comedy
114150,Romance
41154,Science Fiction
70160,Fantasy
64635,Adventure
76163,Thriller
82675,Crime
81188,Family
72545,Science Fiction
72387,Thriller
72331,Fantasy
58244,Drama
83666,Romance
114478,Science Fiction
44833,Adventure
80271,Romance
75258,Fantasy
59962,Romance
82695,Romance
62764,Drama
49529,Fantasy
59967,Science Fiction
50620,Drama
97630,History
85446,Romance
76726,Thriller
75674,War
76492,Family
82507,Mystery
77016,Thriller
76494,Drama
10679,Science Fiction
77866,Drama
140420,Romance
80585,Music
127493,Drama
72197,Family
136911,Mystery
81796,Science Fiction
65086,Thriller
62214,Family
59961,Crime
82525,Thriller
80389,Crime
116613,Crime
84199,Romance
49527,Crime
86838,Thriller
78698,Romance
103620,Mystery
71668,Comedy
61012,Mystery
68812,Drama
60747,Thriller
82696,Romance
95516,Crime
134375,Family
102780,Thriller
115290,Romance
109099,Crime
81446,Crime
94348,Crime
54054,Thriller
121826,Romance
71864,Comedy
103332,Fantasy
77174,Adventure
78049,Adventure
72431,Adventure
127521,Crime
49526,Thriller
107170,Thriller
113947,Comedy
88005,Romance
82881,Action
99770,Comedy
121642,War
122857,Science Fiction
135812,Thriller
123105,Thriller
92591,Drama
118683,Thriller
89185,Family
101179,Mystery
87504,History
59963,Drama
86597,Thriller
127372,War
122293,Thriller
109513,Romance
130267,Crime
121824,Action
127867,Thriller
39957,Thriller
119569,Fantasy
97614,Thriller
117974,Crime
84188,Crime
98948,Thriller
139567,Drama
84332,Science Fiction
130925,Family
102629,Action
84329,Drama
80318,Thriller
84105,TV Movie
118957,Thriller
100683,Thriller
136278,Crime
79465,Romance
100089,Action
52001,Thriller
122800,Action
136405,Family
84281,Romance
150015,TV Movie
134371,Mystery
62008,Romance
120605,Thriller
84184,Romance
94204,Mystery
90118,Horror
127370,Romance
103370,Crime
119193,Romance
86703,Thriller
138038,Science Fiction
71679,Science Fiction
119685,Science Fiction
92393,Science Fiction
46429,Western
76589,Thriller
141528,Comedy
136793,Comedy
123362,Fantasy
128241,Crime
84333,Comedy
92000,Mystery
82485,Thriller
84204,Thriller
139933,Romance
121606,Mystery
146631,Science Fiction
162145,Crime
139777,Romance
139455,Thriller
97632,Science Fiction
140174,Thriller
100046,Romance
80973,Thriller
145738,Adventure
88920,Romance
138941,Drama
141095,Mystery
98545,Romance
135531,Adventure
167956,Horror
121565,Drama
105531,Romance
116227,Foreign
110490,Drama
133463,Comedy
117369,Action
157305,Comedy
134394,Thriller
135461,Mystery
135579,Horror
60270,Thriller
216374,Romance
87548,Drama
114955,TV Movie
141679,Music
116977,Comedy
50497,Horror
73935,Horror
116811,Thriller
143800,Thriller
138372,Thriller
137776,Mystery
119286,Romance
298016,Comedy
138496,Mystery
86004,Crime
120846,Science Fiction
111440,Thriller
138122,Music
101056,Foreign
86101,Thriller
97989,Thriller
115199,Music
135670,Mystery
147538,Comedy
158150,TV Movie
84288,History
122,Action
277,Thriller
22,Action
605,Thriller
604,Thriller
508,Drama
10719,Family
296,Science Fiction
587,Drama
9480,Crime
8698,Thriller
9654,Crime
14873,Adventure
10147,Crime
9486,Comedy
10009,Family
10601,Family
616,War
8961,Comedy
1996,Fantasy
322,Drama
9341,Adventure
6038,Comedy
9257,Crime
9567,War
8965,Science Fiction
10588,Family
10330,Fantasy
14411,Adventure
9562,Science Fiction
9620,Mystery
9471,Comedy
6964,Romance
10756,Comedy
7288,Thriller
470,Thriller
26264,Family
1647,Crime
11007,Family
9282,Thriller
8326,Drama
10610,Action
10623,Drama
10715,Family
10782,Mystery
10159,Comedy
584,Thriller
21683,Animation
10743,Thriller
10735,Family
19277,Thriller
10934,Drama
7270,Crime
2116,Drama
18736,Family
6171,Science Fiction
19325,Animation
10544,Drama
11817,Fantasy
12279,Comedy
10720,Romance
9616,Horror
11775,Romance
10632,Thriller
15567,Family
9499,Romance
2577,Science Fiction
30141,Mystery
10628,Crime
10922,Romance
16072,War
11078,Crime
1415,Crime
9839,Adventure
11615,Crime
11059,Thriller
25935,Mystery
237,Crime
50794,Family
325553,Science Fiction
24554,Family
11375,Comedy
10133,Mystery
32293,Family
13156,Family
15708,Romance
21542,Family
22309,Romance
33932,Comedy
16941,Comedy
17403,Romance
33005,Thriller
21956,Family
4612,Science Fiction
10105,Drama
19766,Comedy
44899,Comedy
30074,Family
11427,Thriller
5204,Thriller
14892,Mystery
24860,Foreign
6016,Thriller
25523,Comedy
2518,History
14576,Crime
12146,Adventure
37696,Foreign
20210,Family
18538,Thriller
8325,Romance
15394,Thriller
192936,Fantasy
22578,Mystery
22076,Action
19288,Fantasy
21765,Science Fiction
11194,Adventure
10629,Thriller
32526,Crime
36658,Science Fiction
4997,Mystery
32235,Science Fiction
16973,Comedy
10981,Science Fiction
245454,Drama
16250,Western
12698,History
22958,Romance
26454,Romance
8991,Comedy
246355,Horror
16175,Mystery
24357,Animation
11049,Music
12456,Foreign
4252,Romance
14694,Drama
107059,Action
42418,Drama
37209,Fantasy
59191,Drama
24950,Science Fiction
27874,Family
597,Thriller
11970,Fantasy
607,Comedy
782,Mystery
18,Action
415,Fantasy
25571,Science Fiction
714,Thriller
184,Drama
8078,Action
2649,Mystery
8413,Mystery
816,Crime
563,Thriller
1701,Crime
754,Science Fiction
9366,Thriller
3597,Mystery
1813,Mystery
9360,Thriller
2255,Romance
9619,Thriller
1639,Thriller
2118,Mystery
686,Mystery
11975,Thriller
10357,Drama
4824,Adventure
9434,Thriller
9574,Science Fiction
10003,Romance
8834,Mystery
10603,Family
2163,Thriller
978,Adventure
638,Mystery
9770,Thriller
11425,Family
13664,Music
4477,Drama
9415,Mystery
9433,Drama
9437,Thriller
66,Thriller
19165,Adventure
4961,Thriller
1968,Romance
10336,Fantasy
431,Mystery
11015,Mystery
2212,Horror
8067,Comedy
32643,Comedy
14289,Crime
2142,Drama
9311,Drama
6116,Drama
17100,Science Fiction
20737,Drama
106035,Thriller
11676,Comedy
24662,Family
11210,Drama
9823,Science Fiction
8860,Comedy
18355,Drama
9407,Thriller
6499,Family
9449,Action
54113,Romance
9416,Comedy
9414,Crime
34314,Crime
19601,Romance
8854,Adventure
10668,Comedy
17589,Romance
22797,Foreign
12628,Thriller
17266,Fantasy
26180,Romance
1811,Comedy
29193,Mystery
26103,Crime
8197,Mystery
17834,Comedy
36807,Comedy
11831,Mystery
330,Science Fiction
10871,Mystery
21253,Foreign
38295,Thriller
43274,Family
36797,Science Fiction
42884,Music
14908,Romance
17832,Action
82549,Romance
37244,Drama
20378,Family
27318,Comedy
40413,Foreign
109445,Family
49047,Drama
76338,Fantasy
68721,Science Fiction
101299,Action
106646,Comedy
68726,Adventure
75612,Adventure
49521,Fantasy
152601,Drama
93456,Family
54138,Science Fiction
87421,Thriller
68724,Drama
158015,Thriller
72190,Horror
116745,Drama
80274,Adventure
136400,Drama
122906,Science Fiction
72559,Science Fiction
76285,Fantasy
146233,Crime
107985,Science Fiction
82654,Romance
60304,Action
64686,Fantasy
123553,Drama
116711,Family
193756,Thriller
49524,Comedy
146216,Crime
151960,Adventure
112205,Action
49519,Comedy
109424,Thriller
109091,Drama
117251,Thriller
198277,Romance
81005,Fantasy
146238,Drama
70074,Thriller
212716,Romance
82700,Adventure
136795,Crime
140823,History
59859,Crime
57201,Western
82682,Action
76640,Thriller
86825,Thriller
157370,Thriller
152747,Drama
157386,Romance
68727,Drama
238302,Family
68728,Family
134374,Action
146223,Crime
72710,Romance
87516,Mystery
178809,Horror
169881,History
144340,Romance
68179,Adventure
230222,Adventure
106747,Thriller
109451,Comedy
185567,Thriller
190847,Horror
77987,Crime
109421,Drama
210047,Thriller
152742,Crime
98357,Drama
77951,Adventure
93828,Crime
109491,Romance
77931,Comedy
227707,Family
190955,Drama
76170,Adventure
175574,Family
149509,Drama
192134,Drama
216541,Drama
210908,Comedy
214075,Romance
85889,Comedy
41602,Drama
227094,Drama
166271,Thriller
145135,Horror
230896,Animation
160139,Thriller
172226,Crime
184125,Action
207768,Crime
198210,Mystery
229408,Family
152792,Thriller
209361,Music
164457,Crime
202575,Animation
82992,Crime
157115,Drama
215830,Mystery
102362,Crime
201676,Family
192538,Adventure
183011,Animation
188538,Drama
172391,Family
159932,Thriller
174188,Horror
252360,Drama
211387,Science Fiction
159128,Thriller
224815,Science Fiction
151933,Horror
211067,Thriller
175291,Drama
152748,Crime
229749,Comedy
157375,Romance
152795,Animation
161321,Crime
222461,Thriller
152736,Thriller
253617,Comedy
156717,Thriller
166076,Adventure
59981,Family
209263,Romance
104329,Mystery
185471,Adventure
189204,Romance
74461,Horror
150202,Thriller
198287,Science Fiction
196254,Family
57210,Drama
197033,Romance
187462,Family
157841,Family
199578,Thriller
140222,War
206213,Science Fiction
218425,Romance
211449,Science Fiction
185267,Action
227425,Comedy
220845,Family
209262,Thriller
128081,Drama
167575,Comedy
205891,Thriller
178682,Drama
162215,Thriller
159004,War
141733,Crime
177888,TV Movie
158739,Mystery
167733,Horror
161143,Family
191566,Romance
217708,Comedy
180679,Mystery
226979,Music
215814,Drama
246569,Comedy
167963,Crime
179111,Thriller
240881,Thriller
195276,Crime
211065,Thriller
197624,Action
240913,Thriller
180894,Thriller
256742,Action
284019,Science Fiction
191824,Romance
241287,Fantasy
192210,Thriller
131689,Thriller
241958,Adventure
123107,Thriller
224003,Fantasy
198677,Adventure
177271,Family
159151,Music
218460,Thriller
214100,Comedy
228676,Thriller
238234,Adventure
273404,Mystery
203696,Animation
173847,Comedy
199818,Mystery
180688,Thriller
201132,Documentary
181095,Thriller
270221,Mystery
203321,Drama
185460,Thriller
246699,Mystery
191718,Comedy
213121,Family
174678,Drama
202604,Mystery
228355,Drama
233863,Music
187628,Romance
141058,Thriller
238749,Comedy
105,Science Fiction
9355,Drama
707,Thriller
11976,Fantasy
9340,Family
1369,Drama
10999,Thriller
9838,Comedy
9281,Romance
11532,Action
10328,Science Fiction
11797,Comedy
11418,Romance
10157,Crime
9626,Action
15196,Crime
13764,Fantasy
20721,Crime
10176,Thriller
9749,Mystery
11814,Fantasy
10849,Romance
10303,Comedy
11954,Thriller
1694,Horror
8992,Romance
24873,Action
10843,Drama
5683,Family
2075,Crime
11509,Drama
45408,Comedy
11824,Romance
27590,Thriller
11904,Crime
8130,Comedy
26578,Crime
13155,Science Fiction
18252,Fantasy
10553,Adventure
19064,Romance
9846,Thriller
13938,Comedy
18502,Science Fiction
16263,Music
9872,Fantasy
11018,Drama
11338,Thriller
18729,Western
12764,War
11243,Animation
674,Family
272,Drama
411,Fantasy
752,Fantasy
187,Crime
118,Family
1895,Action
7453,Family
1635,Science Fiction
9738,Fantasy
561,Horror
10022,Drama
74,Science Fiction
1904,Romance
9982,Comedy
8488,Romance
9335,Crime
2313,Romance
11283,Family
1495,Adventure
254,Action
11968,Adventure
9928,Family
13417,Family
11679,Adventure
787,Drama
1656,Drama
1830,Thriller
6795,Science Fiction
10320,Thriller
3933,Animation
533,Comedy
9667,Thriller
16320,Adventure
9007,Romance
11451,Adventure
9621,Romance
20760,Family
5236,Crime
921,History
116,Crime
10982,Family
11096,Thriller
9722,Romance
11931,Romance
8814,Science Fiction
9641,Family
11431,Romance
4442,Action
2026,Thriller
6519,Comedy
612,History
8643,Horror
10214,Family
257,Family
9913,Mystery
5289,Crime
59,Crime
10065,Drama
9910,Drama
7873,Thriller
9315,Mystery
15648,Family
308,Mystery
10851,Crime
10070,Horror
69,Romance
9043,Romance
9981,Family
14517,Drama
8066,Drama
11637,Adventure
10077,Adventure
7515,Romance
9753,Drama
168705,Fantasy
24556,Science Fiction
7364,Comedy
9515,Crime
14175,Adventure
1985,Thriller
1544,Romance
13922,Drama
20077,Horror
9074,Crime
14199,Action
15657,Family
8053,Drama
9721,Thriller
12591,Horror
11804,Thriller
12700,Drama
42246,Comedy
11400,Romance
11459,Family
20910,Comedy
22473,Thriller
13994,Romance
5471,Drama
10258,Family
15906,Romance
13499,Romance
14057,Romance
17124,Mystery
10913,Drama
1696,Crime
12142,Horror
8968,Drama
1826,Romance
11559,Thriller
17455,Mystery
21481,Family
9921,Drama
16456,Thriller
7295,Drama
9042,Horror
1833,Music
13679,Family
15124,Thriller
16048,Romance
20558,Family
41508,War
9729,Thriller
8332,Drama
9968,Drama
67,Drama
28201,Romance
35320,Family
20969,Romance
14544,Family
18882,Science Fiction
16411,Thriller
17186,Drama
10263,Thriller
28366,Foreign
6473,Thriller
2610,Romance
19495,War
8382,Thriller
1622,Mystery
16186,Romance
55504,Family
23478,Romance
24123,Romance
124673,Action
24546,Drama
15493,Comedy
5145,Thriller
17880,Family
11604,Crime
16608,Crime
10846,Romance
30178,Comedy
31446,Mystery
12261,Drama
19166,Horror
9009,Thriller
1382,Romance
9005,Comedy
20981,Fantasy
148,Foreign
14597,Family
13373,Drama
10598,Thriller
9814,Horror
14922,Romance
2151,Science Fiction
14933,Romance
292,Music
14228,Thriller
34186,Drama
9288,Fantasy
20771,Animation
7509,Romance
14286,History
25967,Thriller
22559,Science Fiction
31046,Thriller
28512,Thriller
14907,Comedy
16998,Mystery
38828,Drama
15907,Family
13015,TV Movie
14788,Mystery
33081,Science Fiction
834,Science Fiction
58,Action
920,Comedy
36557,Thriller
9762,Romance
950,Comedy
956,Thriller
350,Romance
1422,Crime
1124,Thriller
1593,Comedy
9693,Thriller
1452,Action
9339,Fantasy
10010,Family
388,Thriller
7518,Family
1427,Drama
1372,Action
1948,Crime
186,Crime
9036,Family
9655,Family
1381,Science Fiction
9836,Comedy
11619,Comedy
7551,Science Fiction
2486,Adventure
2044,Mystery
9297,Family
10947,Family
1579,Adventure
9906,Animation
9513,Family
10025,Family
1247,History
9920,Thriller
7985,Romance
82,Crime
3683,History
1378,Comedy
4351,Mystery
9975,Comedy
9708,Horror
7516,Crime
9530,Adventure
1491,Thriller
12096,Crime
1441,Thriller
9035,Science Fiction
3093,Thriller
15255,Thriller
9959,Crime
14784,Drama
214,Crime
7512,Science Fiction
9973,Science Fiction
503,Drama
9310,Family
14620,Thriller
14611,Science Fiction
18615,Romance
9948,Comedy
21316,Family
806,Thriller
1251,Drama
3509,Thriller
9817,Romance
1262,Fantasy
1852,Thriller
13767,Adventure
9726,Romance
9592,Thriller
7484,Family
25676,Comedy
9907,Family
9828,Mystery
326,Crime
8998,Romance
12094,Documentary
4723,Comedy
9615,Drama
13967,Romance
13205,Family
8975,Drama
8997,Thriller
9978,Family
16781,Romance
1123,Thriller
9986,Fantasy
14113,Family
18843,Fantasy
13285,Adventure
14191,Family
14208,Adventure
9914,Thriller
9952,War
1116,War
9843,Comedy
2207,Crime
14062,Thriller
17379,Drama
7511,Romance
9829,Crime
9053,Thriller
15363,Romance
9520,Foreign
5820,Crime
9784,Romance
182,Drama
9664,Drama
4474,Action
7304,Drama
46247,Family
61717,Family
1252,Crime
10051,Drama
13668,Romance
15714,Crime
14458,Thriller
5072,Thriller
19167,Thriller
12225,Romance
13197,Drama
14624,Family
15213,Animation
1249,Crime
14609,Science Fiction
9895,Romance
9954,Fantasy
16774,Animation
10005,Thriller
9950,Comedy
24180,History
5393,Comedy
14474,Romance
14219,Horror
14194,Thriller
5172,Drama
8324,Thriller
14453,Foreign
37924,Thriller
10288,Drama
9650,Thriller
9697,Fantasy
10961,Thriller
10118,Romance
14823,Drama
9766,Crime
13198,Fantasy
18858,Thriller
11404,Foreign
10094,Horror
18870,Fantasy
24801,Family
134777,Mystery
16808,Foreign
14055,Romance
31933,Science Fiction
1730,Mystery
11494,Thriller
26655,Family
13754,Animation
34204,Family
9834,Thriller
14938,Drama
14872,Romance
7861,Romance
15495,Thriller
9842,Romance
2016,War
31047,Crime
6948,Thriller
17,Mystery
14518,Music
16276,Crime
14064,Drama
9526,Music
18437,Adventure
36668,Science Fiction
9924,Romance
13551,Mystery
15590,Romance
13650,Romance
9727,Thriller
12555,Foreign
15534,Romance
10177,Science Fiction
19323,Family
15314,Drama
16237,Animation
43960,Comedy
9917,Drama
37609,Family
30347,Crime
13771,Romance
13569,Thriller
13209,Foreign
4641,Family
11650,Thriller
21461,Romance
9695,Thriller
1596,Mystery
13856,Science Fiction
13816,Drama
121506,Foreign
10004,Horror
11345,Thriller
24115,Family
673,Family
393,Thriller
38,Romance
9806,Animation
2502,Thriller
652,Drama
2059,Thriller
7131,Action
1487,Science Fiction
5255,Family
809,Comedy
1577,Science Fiction
435,Science Fiction
1538,Thriller
36648,Horror
10304,Action
11774,Comedy
8920,Family
11430,Family
10555,Comedy
5137,Thriller
12242,Family
11836,Family
9711,Horror
10096,Romance
14442,Family
11024,Adventure
395,Action
10045,Science Fiction
1966,Action
176,Crime
558,Fantasy
9509,Thriller
7220,Drama
27,Romance
924,Action
15165,Comedy
9477,History
2789,Thriller
4836,Crime
10589,Crime
14623,Comedy
11130,Family
10733,War
1970,Mystery
9759,Crime
14462,Mystery
11249,Horror
11045,Comedy
14247,Thriller
4380,Comedy
9890,Science Fiction
14337,Thriller
11633,Science Fiction
13700,Family
205,War
10367,Mystery
11358,Action
13572,Crime
21385,Comedy
2841,Mystery
3989,Animation
10891,Horror
5552,Science Fiction
9675,Romance
10762,Comedy
13193,Family
16791,Drama
11132,Family
6947,Thriller
2122,Crime
11237,Horror
57825,Music
10740,Thriller
11081,Mystery
36763,Mystery
9833,Romance
438,Thriller
401,Romance
13969,Family
11026,Thriller
11208,Romance
11540,Adventure
421,Drama
10204,Comedy
29979,Thriller
7092,Fantasy
10145,Horror
15775,Romance
18804,War
1901,Romance
23592,War
14207,Action
14172,Thriller
11866,Drama
11058,Science Fiction
12109,Music
5516,Thriller
9688,Romance
4599,Romance
15184,Romance
15644,Thriller
11141,Romance
14024,Romance
34942,Animation
1997,Family
842,Thriller
12902,Comedy
5460,Romance
10742,Thriller
16617,Crime
17452,Family
10609,Romance
13932,Family
30698,Science Fiction
11099,Science Fiction
11169,Drama
33641,Comedy
12483,Thriller
26108,Romance
9372,Drama
14846,Drama
44524,Comedy
15045,Family
16729,Foreign
9795,Fantasy
11128,Thriller
34560,Family
115626,Music
11052,Animation
20483,Adventure
26463,Drama
2791,Science Fiction
21776,Crime
19592,Western
9709,Romance
23520,Thriller
13905,Romance
14198,Thriller
16764,Thriller
9391,Mystery
20495,Romance
10257,Comedy
12877,Crime
3057,Science Fiction
39788,Foreign
8555,Mystery
51786,Animation
20304,Crime
18442,Thriller
9976,Comedy
9534,Crime
34765,Adventure
11588,Science Fiction
14399,Comedy
10669,Thriller
10784,Romance
573,Mystery
811,Science Fiction
24559,Fantasy
11943,Western
26119,Western
19403,Thriller
15573,Drama
5916,Thriller
11610,Romance
22784,Romance
12530,Romance
12593,Drama
23847,Drama
33638,Western
35280,Mystery
25993,Mystery
1891,Science Fiction
525,Action
5689,Drama
8536,Fantasy
13612,Comedy
38602,Drama
11033,Thriller
21866,Drama
10935,History
16633,Fantasy
